cohort,permutation,model,splitter,window_n_mean,window_n_sd,window_prevalence_mean,window_prevalence_sd,window_accuracy_mean,window_accuracy_sd,window_balanced_accuracy_mean,window_balanced_accuracy_sd,window_macro_f1_mean,window_macro_f1_sd,window_mcc_mean,window_mcc_sd,window_auroc_mean,window_auroc_sd,window_auprc_mean,window_auprc_sd,window_brier_mean,window_brier_sd,window_calibration_slope_mean,window_calibration_slope_sd,window_calibration_intercept_mean,window_calibration_intercept_sd,window_ece_mean,window_ece_sd,subject_n_mean,subject_n_sd,subject_prevalence_mean,subject_prevalence_sd,subject_accuracy_mean,subject_accuracy_sd,subject_balanced_accuracy_mean,subject_balanced_accuracy_sd,subject_macro_f1_mean,subject_macro_f1_sd,subject_mcc_mean,subject_mcc_sd,subject_auroc_mean,subject_auroc_sd,subject_auprc_mean,subject_auprc_sd,subject_brier_mean,subject_brier_sd,subject_calibration_slope_mean,subject_calibration_slope_sd,subject_calibration_intercept_mean,subject_calibration_intercept_sd,subject_ece_mean,subject_ece_sd,n_subjects_mean,n_subjects_sd,window_auroc_est,window_auroc_ci_lo,window_auroc_ci_hi,subject_auroc_est,subject_auroc_ci_lo,subject_auroc_ci_hi,window_accuracy_est,window_accuracy_ci_lo,window_accuracy_ci_hi,subject_accuracy_est,subject_accuracy_ci_lo,subject_accuracy_ci_hi,window_macro_f1_est,window_macro_f1_ci_lo,window_macro_f1_ci_hi,subject_macro_f1_est,subject_macro_f1_ci_lo,subject_macro_f1_ci_hi,window_brier_est,window_brier_ci_lo,window_brier_ci_hi,subject_brier_est,subject_brier_ci_lo,subject_brier_ci_hi,window_calibration_slope_est,window_calibration_slope_ci_lo,window_calibration_slope_ci_hi,subject_calibration_slope_est,subject_calibration_slope_ci_lo,subject_calibration_slope_ci_hi,window_calibration_intercept_est,window_calibration_intercept_ci_lo,window_calibration_intercept_ci_hi,subject_calibration_intercept_est,subject_calibration_intercept_ci_lo,subject_calibration_intercept_ci_hi,window_ece_est,window_ece_ci_lo,window_ece_ci_hi,subject_ece_est,subject_ece_ci_lo,subject_ece_ci_hi
psykose,1,xgboost,subject_wise,1021.0,0.0,0.3809990205680705,0.0,0.5305256284688215,0.0318478573901592,0.479766630872192,0.03219885820316082,0.4741405309090913,0.033414426132658936,-0.043024196751231016,0.06843480056249823,0.4256810441139783,0.026035118313235912,0.34611938313380747,0.01896894269560937,0.3191179871856074,0.011685618160982677,-0.21417852269773988,0.058032909090995316,-0.024301484466403733,0.045009622079301946,0.24707525087367843,0.020568396809216176,54.0,0.0,0.4074074074074074,0.0,0.5,0.05555555555555558,0.4573863636363636,0.05397727272727271,0.4453239112245784,0.05451202562818354,-0.09196221144929495,0.11668587505502363,0.4275568181818182,0.047791488185399765,0.3969822660909093,0.03716415044248553,0.28958438182454965,0.013503707776217325,-0.48243968647194785,0.20950026504647726,0.033577891950339216,0.03616232356693134,0.23122322071849566,0.08502944145824756,54.0,0.0,0.42058100940418475,0.297483485354701,0.5328428926200122,0.41335227272727276,0.30158730158730157,0.5486052948182297,0.5377081292850147,0.4466541322561066,0.6376542454231587,0.48148148148148145,0.36363636363636365,0.5714285714285714,0.4804295325168191,0.407118934251676,0.5572703580877272,0.4166666666666667,0.32561408756055227,0.5143385753931544,0.311156443193985,0.2538901040522904,0.38638922614301935,0.2877603623988667,0.2528097227834056,0.33518588239938235,-0.26625314536411304,-0.6817944801050166,0.10077744018391427,-0.5230169699675954,-1.269634778226784,0.13391861620358486,-0.023403715714254338,-0.8749080983749732,0.837067284666646,0.03330555829670784,-0.38057695207771025,0.6246466519528825,0.21860380817923503,0.1391355624319497,0.29476111513440056,0.24343626490897596,0.15314407529352703,0.3283151599934107
psykose,1,xgboost,record_wise,1021.0,0.0,0.3809990205680705,0.0,0.6807051909892263,0.0025913333115225807,0.6351749861703166,0.0032497254992124194,0.6381256718917491,0.0038089812781780027,0.2938031893598197,0.0030717484742198136,0.7010944431789833,0.008335420036788352,0.5989635829449511,0.012284682229177887,0.20962370780715697,0.002824648866940068,0.6966864396749944,0.03892594904874103,0.04025472244251758,0.029120128640947332,0.04857918630629885,0.006903520653875876,54.0,0.0,0.4074074074074074,0.0,0.7592592592592592,0.018518518518518545,0.7140151515151515,0.023094220451244672,0.718945895307011,0.027204295865040463,0.5115816057531263,0.03878587285567342,0.8551136363636364,0.00887073579317952,0.7977514890516022,0.005352098526670317,0.17933063905598756,0.0025730820465103264,2.718123885720347,0.043261516391219786,0.10109534710855679,0.027941327962702663,0.1490303095844057,0.02233144159911532,54.0,0.0,0.7128469623507209,0.6365070048420713,0.7813737287198702,0.8636363636363636,0.785900290704899,0.9259162046547545,0.6904995102840352,0.620455417706555,0.7710579203589334,0.7777777777777778,0.69299393204452,0.8611111111111112,0.6468365515127632,0.5847881880837895,0.7222709817266176,0.7424483306836248,0.6352941176470588,0.838788124815352,0.20469259226403916,0.16626399621468407,0.24170318388821246,0.17895434145221673,0.15400793454404815,0.2021019730904148,0.8076126975498412,0.5066501106430199,1.130903103367662,2.78578017757087,2.0186839138504804,4.030460035348473,0.039345002062604224,-0.6146147825687639,0.724330366925537,0.100918166038387,-0.24471431953512426,0.5233362545197419,0.023757945257261843,0.017385446424113854,0.02329050295011719,0.18349633283085293,0.12336837446437088,0.24067992479108646
psykose,2,logreg,subject_wise,1021.0,0.0,0.435847208619001,0.0,0.5370551746653608,0.015558279539593682,0.530924885559717,0.015829807834803703,0.5307387973331897,0.015763270857362493,0.061673109258490295,0.031563116195524855,0.5278564554723262,0.024403390623141702,0.4561667253334076,0.009946418493246251,0.27234495907128936,0.006044603628694166,0.0485651960940241,0.05211594817896846,-0.21338228031481718,0.030702173313517125,0.1377611316276256,0.020088146444878392,54.0,0.0,0.4074074074074074,0.0,0.5555555555555557,0.01851851851851849,0.5492424242424242,0.023094220451244672,0.5468680275272532,0.021662992553290704,0.09710783460648915,0.0452758703219351,0.5606060606060607,0.04433851272200552,0.4831957288113838,0.0496669056701287,0.24543072266304353,0.006421033003882385,0.5350612799361776,0.39379587070153177,-0.2825029637999126,0.026923819601133863,0.11247583613020279,0.04261790252358182,54.0,0.0,0.5306921036204744,0.4386810041314518,0.6169970449523675,0.5625,0.3877510202713556,0.6558268862087213,0.5426052889324192,0.4580795085218809,0.6059751973358827,0.5185185185185185,0.42424242424242425,0.6176470588235294,0.5353016450353149,0.4712927430249153,0.5971279827985682,0.5077138849929874,0.3959074886290747,0.5925925925925926,0.2690309158748425,0.2447206314288058,0.3012527438712843,0.24455349358978362,0.22668479518937737,0.2631964215326357,0.06583660751115228,-0.28432518241440774,0.47644022856665874,0.5828256846395695,-0.8409263475671835,1.6859554621624746,-0.21048805234873946,-0.9575794170908174,0.5072202467435548,-0.2816317693600492,-0.7891450579251834,0.1422211510935891,0.12799810497674444,0.0685170875259341,0.19489992481854165,0.08452504138166335,0.03844380128066656,0.11257610488043067
psykose,2,logreg,record_wise,1021.0,0.0,0.435847208619001,0.0,0.6033300685602351,0.0019588638589618235,0.5997997295047858,0.002680705049518818,0.5989402137816956,0.002429617593054919,0.19860388622248903,0.005149563984483783,0.6348490168539326,0.0012478312369304443,0.5391190880869087,0.004835784238599389,0.2387011982579399,0.0005149536572559958,0.5358310122773785,0.0404096760541188,-0.2568477981578019,0.0048003343212571145,0.06884493962085321,0.002645808793882728,54.0,0.0,0.4074074074074074,0.0,0.6481481481481481,0.0,0.6510416666666666,0.004100499070949035,0.6441152117205327,0.00171522931461828,0.2971224440992641,0.007601798618124604,0.7490530303030303,0.0021697801585965283,0.7254406129514069,0.010628303864102654,0.21813016045127007,0.00023171697927206126,2.7131536686336695,0.05323229769422904,-0.3176398774709798,0.004001224401865175,0.1352199185963192,0.008204517757496777,54.0,0.0,0.6347534332084894,0.5576851684199391,0.7133992146635931,0.7428977272727273,0.6259286694464495,0.835194332310191,0.6131243878550441,0.5510169767859998,0.6731157509879885,0.6666666666666666,0.5522035237524395,0.75,0.6078868895701286,0.5463677511991711,0.66901953990832,0.6625,0.5475971964402738,0.7501608289965163,0.23764887707430593,0.21768415640534347,0.25882851249701283,0.21808146334896217,0.20316641020474244,0.23595730150685412,0.6649671251538919,0.2741252635013876,1.070793114351447,2.7326242270657097,1.2691563751786041,4.89660100250914,-0.2556484289313873,-0.9599686373748738,0.37726050118978155,-0.31757692249064096,-0.7808494458390387,0.08476645133082461,0.06315826567966482,0.02878500815710372,0.09358924046754452,0.13028508547034665,0.07084058834381447,0.21042379926004584
psykose,2,xgboost,subject_wise,1021.0,0.0,0.435847208619001,0.0,0.5070192621612798,0.012167577638644617,0.4911016177694549,0.012646604242594893,0.4890752111475556,0.013159414217250543,-0.01824282304585552,0.025939220998792867,0.47431010715771954,0.02140321840966193,0.40461101411028144,0.01111500936842158,0.31418392775731113,0.009246470892615722,-0.09519966085651389,0.0691826796531628,0.07752075562684267,0.04942145543625069,0.21017798637211751,0.01935943174630395,54.0,0.0,0.4074074074074074,0.0,0.5246913580246914,0.010691671651659785,0.4711174242424243,0.01148139739865735,0.44519205209994683,0.019572815377151203,-0.06992947421840609,0.030679381308578182,0.46401515151515155,0.039806533251863035,0.3911308494044836,0.021178075168469288,0.27032080328923797,0.011796776439482229,-0.2460115578584021,0.2917284162082296,-0.020513028889777962,0.048236290460435136,0.13755067378098582,0.0368355863272574,54.0,0.0,0.4721715043695381,0.39145429355523537,0.5534623066363928,0.4602272727272727,0.3257846705816707,0.5820781552600462,0.5093046033300686,0.4411588218252542,0.5782128063909752,0.5185185185185185,0.4332404217134916,0.6341730128845336,0.49052961828639724,0.4274222808750598,0.5425097149059203,0.4419713831478538,0.35510373541130874,0.5465940526490335,0.3053982226578508,0.2639744791064336,0.34494377052133396,0.2682284579325014,0.2380406907431451,0.30142734166676827,-0.12027974911691407,-0.3995480078673027,0.17198002834416368,-0.29757719151855505,-1.2650471253429645,0.5444148157715492,0.0738498671942425,-0.7611087161357579,0.8597975390690973,-0.020528341036538656,-0.570256254046994,0.44802182191996087,0.1982410868956369,0.14319971973015802,0.2592733171689795,0.13281740662124422,0.08894005596078591,0.168926719451742
psykose,2,xgboost,record_wise,1021.0,0.0,0.435847208619001,0.0,0.6516487104146262,0.003708069438981546,0.6393869642114024,0.003144399367062947,0.6402976487378716,0.003198192355447055,0.28389914553999357,0.007019586919006915,0.6973353620474407,0.006659454780047106,0.616079872726573,0.00220405851838615,0.22134941768652694,0.002713846032439978,0.6661500608612139,0.040838735963964576,0.05121333400050653,0.01775952409300273,0.061074648979823835,0.008554235636525737,54.0,0.0,0.4074074074074074,0.0,0.7962962962962963,0.01851851851851849,0.7642045454545454,0.022727272727272707,0.7736263479406548,0.023497321255046406,0.5795587365379751,0.038004512941898494,0.8645833333333334,0.005377754115341169,0.8269283260818642,0.005387404613484454,0.18014717222152296,0.002247507624555796,3.415867969802362,0.41403730456001764,-0.02682460480392383,0.012844840065090755,0.18382286790896343,0.01900424321589389,54.0,0.0,0.7067610799001247,0.6336161164751332,0.7709706669684175,0.8622159090909091,0.7790018601506801,0.9439151857295153,0.6513222331047992,0.5957084170905885,0.713875341940121,0.7962962962962963,0.7329918809979288,0.8783568384201855,0.6386774822060519,0.5865861385840756,0.6900331484189735,0.773886562618957,0.6906978134143317,0.8587116592562806,0.21683663619382232,0.18702396818140166,0.24498701312094823,0.1798935655328257,0.15594687488857462,0.20001123229358783,0.7526430768099432,0.4732919254335665,0.9826045052307066,3.5014941568077225,2.209734300042254,6.6910852135901555,0.04999321538504426,-0.6263960240102399,0.6883702970947807,-0.026812658746807473,-0.4654302839016756,0.3778408711476559,0.058874894371374824,0.025451184276257355,0.07370928692802438,0.18273921586849076,0.12088702168278052,0.22071363005494665
psykose,3,logreg,subject_wise,1021.0,0.0,0.4378060724779627,6.798699777552591e-17,0.43911198171727067,0.01848853429287335,0.4298023732873954,0.014660657304427843,0.4292830225847559,0.014061985738021988,-0.14064211501214305,0.02832285810699027,0.41952219857769046,0.02118703243801497,0.40467199057327274,0.009345574103370249,0.28235017602467455,0.005916995091949727,-0.13714233759678984,0.07812626457385118,-0.25597187218716777,0.03145380303139135,0.16548488685895482,0.022194822836777914,54.0,0.0,0.4074074074074074,0.0,0.3703703703703704,0.03207501495497923,0.3480113636363636,0.04000036318275205,0.34652619385222144,0.04218420424793268,-0.3058105178502548,0.08485812775905403,0.30113636363636365,0.03714970690517619,0.3640677752783043,0.028341826928467602,0.2737049464846006,0.005735747158843581,-2.122862919725153,0.6034933038175968,-0.34302392011267546,0.031074551132123797,0.19920283913342998,0.01988957068512203,54.0,0.0,0.40905884370444856,0.3243648322356393,0.5220033099972565,0.29261363636363635,0.19423027412385185,0.4046670452149353,0.43192948090107736,0.3621534318734722,0.5080167891667678,0.37037037037037035,0.2777563553539043,0.4594594594594595,0.41817188580770925,0.3555480483744917,0.5025565453666595,0.34801136363636365,0.27142410962224445,0.4332540049942218,0.2793316887249225,0.2567753743462116,0.29756197887097285,0.2727112994553293,0.257528527442273,0.2847878498320477,-0.24746325108056338,-1.0544888102717127,0.2727876713571742,-2.5349837136987685,-5.772688139388414,-0.4236860646258614,-0.25256973741172095,-0.8833133495126869,0.40066259431981643,-0.3416724088857163,-0.7836225376398915,0.10874390280453122,0.16266968275126678,0.0952550669205132,0.20821611017096833,0.21168349823481492,0.12474112010339541,0.2809328573516051
psykose,3,logreg,record_wise,1021.0,0.0,0.4378060724779627,6.798699777552591e-17,0.535096310806399,0.004416503185918594,0.5298525204811013,0.006646987775332454,0.5294942734434226,0.006229590663481423,0.05948836120355402,0.013064530290128093,0.5514762242540929,0.002209555568787325,0.4961361638354398,0.0008346527050238234,0.25064070619451756,0.000948919524528759,0.22311723546072673,0.009762111534568832,-0.25750160079222323,0.013471324887250563,0.06995030187589119,0.006727942274844284,54.0,0.0,0.4074074074074074,0.0,0.54320987654321,0.01069167165165972,0.5127840909090909,0.015364565094306809,0.5088766230574674,0.01998894182270761,0.02610370527534017,0.03213058461411898,0.5374053030303029,0.014228200001246903,0.5166435580691996,0.009212814116032135,0.2456725848506182,0.0010221140513829224,1.0616403528824458,0.19567296670737594,-0.340948973804291,0.012244697324551978,0.13209497638711698,0.0029940442509598306,54.0,0.0,0.5535587618579925,0.48520481439856666,0.6366454863817471,0.5369318181818182,0.41911122252505945,0.6623856888153912,0.5308521057786484,0.47907872216905717,0.5838966417424266,0.5370370370370371,0.452543080560956,0.6539675319235895,0.5263080408468861,0.4760395792470696,0.5808616754666888,0.5085547870404077,0.42045454545454547,0.61979190801424,0.24947036448886914,0.23381312705566043,0.2610066995671238,0.24560801670154575,0.23504330764763132,0.25525547113546787,0.23734481037221347,-0.11755972969894928,1.0425731700458636,1.0796538244374043,-1.5533391089403183,3.6932893498247625,-0.2562028036930509,-0.8482389429064168,0.35079301189303785,-0.34087180743355083,-0.7574977041509572,0.08444965070204334,0.06897728764161992,0.019281708883003183,0.10722192473997029,0.13209497638711692,0.060627494893041325,0.23043587073342497
psykose,3,xgboost,subject_wise,1021.0,0.0,0.4378060724779627,6.798699777552591e-17,0.4926542605288932,0.010594176127710056,0.47387409156929533,0.010009342552566225,0.4692475688874284,0.009760332338416467,-0.05422867556939782,0.02053303149776442,0.46490865675674975,0.001945889959996081,0.426859418157237,0.00677612658247326,0.3086457702875932,0.001154067643395801,-0.0982543008065353,0.01279053249069246,0.06130456769910861,0.027726767348871296,0.2351662375232362,0.009159549678644406,54.0,0.0,0.4074074074074074,0.0,0.5555555555555555,0.04899539464934426,0.508996212121212,0.03877953641940014,0.4945338208936921,0.03149373778707967,0.02557806951932849,0.08832333552076913,0.43986742424242425,0.009457852441021855,0.4250828685374106,0.022033917613374133,0.2697491944242431,0.00269375468691463,-0.3559844917936657,0.04530099780196682,-0.04518329647603462,0.026641122887282254,0.17543588169378999,0.020829887460148116,54.0,0.0,0.46110149740040063,0.38362742301999925,0.5630934036155558,0.421875,0.3188714239026799,0.5518912473874713,0.49951028403525954,0.42333390584677183,0.5695291258704891,0.5740740740740741,0.48475703482906524,0.6875,0.4712605587056433,0.41530362858883196,0.5500444297066263,0.49818181818181817,0.42567830058609657,0.632105367725111,0.3011317420935264,0.263216297461904,0.34295852714164266,0.26760297160722135,0.23987177392185888,0.3001647641908064,-0.12299990453216368,-0.41207619079183955,0.23485855654800492,-0.41250094436853807,-1.2339553668749927,0.7326237058240405,0.05891267562222966,-0.6731331326540243,0.8043240846618358,-0.04481901364710281,-0.5318594823427542,0.40669076580340946,0.2131452992627804,0.14823046931984346,0.27303027092485693,0.22222939285415186,0.1301454209659537,0.2991646284939462
psykose,3,xgboost,record_wise,1021.0,0.0,0.4378060724779627,6.798699777552591e-17,0.652628142344107,0.0053942904478806045,0.6368570181387336,0.005943627023443797,0.637218423474707,0.006211232917940685,0.283566816509854,0.011665327083505149,0.6906106525111273,0.008549680847147335,0.6563910725828012,0.016327065305706878,0.22013747928778107,0.004135346962358081,0.6993924199497149,0.05759565127639043,0.004056084264176069,0.022424343411598793,0.053312067168670825,0.005212878383410126,54.0,0.0,0.4074074074074074,0.0,0.7962962962962963,0.01851851851851849,0.7594696969696969,0.019285427892439668,0.7697271145901284,0.020921255638733392,0.5866546647860972,0.04316287995484625,0.8910984848484848,0.01853860980156425,0.889739540657421,0.013717997562202138,0.1803019416917722,0.0034258769380218677,4.196539428305045,0.5284213366844087,-0.09664625465340497,0.026349042977238717,0.17663968979944414,0.01645484989142036,54.0,0.0,0.7005062787924141,0.6436386983713707,0.7677690612135551,0.8977272727272727,0.8050947226535933,0.9591557213266143,0.6669931439764937,0.5988986623607462,0.7332351002672214,0.8148148148148148,0.7295893391115373,0.8773237691077749,0.6496762578311697,0.591204296716053,0.7187656002741245,0.7916666666666667,0.7056494878255851,0.8677629804231639,0.21556518433247965,0.19314435235106564,0.24148156434094367,0.17985152934390025,0.16406288307029018,0.19938841746485453,0.7960394140118539,0.5643142016492344,1.0844068155553632,4.382672008506385,2.709399936901976,9.817446839878842,0.003989119792070184,-0.6045837224772167,0.6685602137759115,-0.09648474952216596,-0.4595076394142212,0.31405025615512877,0.04532269928805041,0.026780272467549993,0.04766802905514672,0.1957342944763325,0.12581545580342207,0.24322582139647472
psykose,4,logreg,subject_wise,1021.0,0.0,0.43192948090107736,0.0,0.5889650669278486,0.01725394745246331,0.587678864649308,0.020792386795564166,0.5853345787576726,0.01926578609043257,0.1740187979032181,0.04080051891305561,0.5868369953345323,0.010039929465614949,0.5106462025143254,0.015413198481177993,0.2571664145891122,0.002996924958737564,0.2363859954586085,0.03421185576901193,-0.2385081620414902,0.018223949767635722,0.11922472260922963,0.013076883698888465,54.0,0.0,0.4074074074074074,0.0,0.6790123456790124,0.010691671651659785,0.6723484848484848,0.015581896469606357,0.6702748985067175,0.01349758513237172,0.3421514971907953,0.028677955836996543,0.6510416666666666,0.020551642437699476,0.5942515336704817,0.06193003692372505,0.2322781543773947,0.001184821165543264,1.054812788680098,0.0345218123054398,-0.2818333166484807,0.028926174790580423,0.16596009703646472,0.03501162352468575,54.0,0.0,0.5917272656188912,0.49807777430114747,0.6711908770621186,0.6633522727272727,0.5343982394851383,0.7770929233707378,0.5954946131243879,0.5296463909264779,0.6587262043562006,0.6666666666666666,0.5588235294117647,0.75,0.5926041862914173,0.522765316793949,0.6590825189243208,0.6591865357643759,0.5608632049919862,0.7466068122716285,0.25428091546085063,0.23188901493179354,0.28374295374990877,0.23129215979335008,0.2094904057848211,0.24925923414713283,0.25510651980965277,-0.051828504519206536,0.642638340986566,1.1486585131929063,0.22006539981686057,2.935502689215326,-0.23534258816271048,-0.9198499936668803,0.3718630619098573,-0.28064359436049074,-0.6278400733513262,0.20154414938618234,0.11746840547120833,0.05198079265315838,0.1851880168758916,0.15222401285375534,0.08530105969016065,0.2126171926353605
psykose,4,logreg,record_wise,1021.0,0.0,0.43192948090107736,0.0,0.6363042768527587,0.007607691934528942,0.6365913415174499,0.006987644860070694,0.6336788155221279,0.007310459611676575,0.2708059871508439,0.013952320616646972,0.6736127401152032,0.0014115726433881906,0.5992191731616326,0.009422561222741004,0.22882308983283575,0.0008989360880056973,0.6464724608941377,0.030775912785296507,-0.27079195316412125,0.012406152972427557,0.06813027934030967,0.007327604808681026,54.0,0.0,0.4074074074074074,0.0,0.7654320987654321,0.021383343303319504,0.7594696969696969,0.018042195912175808,0.7582318628075991,0.020186187572273723,0.517161786089908,0.03916329893559451,0.7883522727272728,0.00246029944256953,0.7917324395891936,0.0028293697254709264,0.20379894755080608,0.0004865037075912837,2.8083356321901447,0.09889277141713891,-0.3102120724843275,0.007022853955865614,0.17866783517294108,0.02475803260426177,54.0,0.0,0.6746891860192353,0.5851185769923575,0.7407213630250538,0.7855113636363635,0.6793965719038876,0.8886328033902068,0.6376101860920667,0.5625978302653041,0.6968772512894985,0.7592592592592593,0.6737615061487863,0.84375,0.634959685835543,0.5662331461494475,0.7031729613533402,0.7523809523809524,0.6592926652717893,0.8380210159903667,0.22737082495786326,0.2075248633727872,0.2532050170683407,0.20373038514533445,0.18585110639387617,0.2192791942221735,0.7760472143768847,0.37261810749239693,1.126554444698275,2.8271049331789455,1.7026193132069707,5.111910032833103,-0.26895642585513896,-0.899462447503631,0.33110019672635965,-0.31011290157230487,-0.6394814741622263,0.14504691776590445,0.0670842021888292,0.0293219388545175,0.11776859846118994,0.18047994721903554,0.11609375968440248,0.23233093701028681
psykose,4,xgboost,subject_wise,1021.0,0.0,0.43192948090107736,0.0,0.5360757427358799,0.012782743682959135,0.5167631037089165,0.014597933413945984,0.5138759960116331,0.016418004034036694,0.034531266930971395,0.03011475125801854,0.5353663304402221,0.012198900018082567,0.46291663162061686,0.02000828393621497,0.2946985124800913,0.005474941523474538,0.06972742100163655,0.025334415851416693,0.13494065528690263,0.11343151764265179,0.19220376668490013,0.01543917996244373,54.0,0.0,0.4074074074074074,0.0,0.5802469135802469,0.03854937036048393,0.5392992424242425,0.03849230887633082,0.5294787449392713,0.04304407016558399,0.08805236006174004,0.08116352489952595,0.5492424242424242,0.03627956961077749,0.4862444645152007,0.05486880028999621,0.25517017859857805,0.009607286023278821,0.08928119121429547,0.10660976772111738,0.06052125236951711,0.11837574505355651,0.1671327444046368,0.054231877253675474,54.0,0.0,0.5384158261005552,0.44150777678078945,0.6198419143286099,0.5724431818181819,0.4461506391975778,0.7001097494889542,0.534769833496572,0.47343370201214524,0.5996054981516219,0.5555555555555556,0.45454545454545453,0.6605217764370931,0.5154247745609872,0.45940343544059753,0.5768291222568265,0.5,0.39555555555555555,0.6312758632230518,0.2848823074126729,0.25470724615571805,0.33755141785856796,0.251195414797516,0.21339410718019497,0.2882860160452316,0.0706338929122828,-0.20246623132756084,0.3410874145955624,0.08204428262553884,-0.5275139255720661,0.9694696928294191,0.12781796953215607,-0.7084648590477907,0.8114745498973494,0.05892840907722535,-0.34069325662247185,0.5923376847195353,0.17371670834822298,0.12250156189695464,0.23118083981873858,0.1584767288079968,0.08379086669735386,0.20137006373066377
psykose,4,xgboost,record_wise,1021.0,0.0,0.43192948090107736,0.0,0.6696049624551094,0.007416138877963156,0.660920191831522,0.007005393077183025,0.6615407078389807,0.0070769737601693375,0.3237788073381053,0.014348593164541238,0.7375987176479787,0.007893286073860674,0.6702538637919776,0.004176767253953353,0.20660971363512606,0.0027055181551370795,0.7265131422950662,0.037958932739025085,0.03661348570214138,0.01808180117526915,0.05678939977232056,0.006086180753098137,54.0,0.0,0.4074074074074074,0.0,0.839506172839506,0.021383343303319504,0.8196022727272728,0.022142694983124905,0.8279411764705883,0.02292420186488218,0.6662522386112825,0.04615930911724975,0.9176136363636364,0.010724196641009555,0.8885810385539257,0.003311950069557732,0.15844824110807676,0.0014701361333064125,4.225971254967337,0.5609278171455684,-0.025627570290374768,0.016174970934572198,0.19257273805546168,0.02061778890273059,54.0,0.0,0.7453788411916491,0.6847755681576153,0.7958304604813302,0.921875,0.8644688644688645,0.9767564548263399,0.6846229187071499,0.6347411442849572,0.7270986245297717,0.8518518518518519,0.78125,0.9166666666666666,0.677570515083755,0.6354303662327977,0.7270704670863729,0.8411764705882353,0.7660506720247716,0.9133235107475672,0.20257259207281117,0.18100019242057494,0.23271748909102746,0.15813554360743154,0.13896479261584377,0.178263554738162,0.8010973592052745,0.5735995949777506,0.9995366993565977,4.286487863160172,2.9768330404691308,7.819776877280609,0.03578760014265203,-0.6077538566259513,0.6579777467084827,-0.0255955917595632,-0.36415612555662413,0.4009280026758751,0.044493475737347535,0.026338642081193294,0.047166393035285255,0.2048675949098887,0.13954724351711442,0.269446439720302
hyperaktiv,0,logreg,subject_wise,502.0,0.0,0.5298804780876494,0.0,0.5073041168658698,0.016942032964373258,0.5049010237458053,0.017906337184743187,0.5047042520504567,0.018184865225766275,0.009755151834488308,0.03592213903913068,0.48359776560044176,0.017635446719873632,0.5064781289751675,0.010041348160740258,0.28066559041108896,0.003558247355845971,-0.13052931942184798,0.07432513529930192,0.08366668657194241,0.00927517969500848,0.12045812564150053,0.020079938148021937,85.0,0.0,0.5294117647058824,0.0,0.4901960784313726,0.017970885078258194,0.48657407407407405,0.01697250257391052,0.4859378354841457,0.01647888363900655,-0.026921680989670533,0.034001324157941326,0.45129629629629625,0.029639465959879083,0.5010772154167902,0.034192346008949555,0.27589742585680443,0.004635807554038046,-0.4092450176642645,0.11880178239679831,0.10202814217919313,0.007160255994219416,0.10990136534019586,0.036107120891935074,85.0,0.0,0.4896138651714031,0.37322035562484424,0.5788552116602345,0.45666666666666667,0.35854935656477,0.5549632930193249,0.5139442231075697,0.425874604308225,0.5710763882453973,0.4588235294117647,0.36538461538461536,0.5294117647058824,0.5117042990177318,0.4289457197690825,0.5757231756741975,0.4526875699888018,0.35874602526815114,0.5237392760161901,0.2759842796828668,0.2542251076447389,0.30812907194330263,0.2739829556253095,0.2553212766550467,0.2963960398077815,-0.22303100219092575,-0.8168224439500691,0.16620146054823787,-0.48672760136154164,-1.3159745063149202,0.230678562115981,0.08191873633029084,-0.4901306612975613,0.5541709725971024,0.10118906597906283,-0.2598662065624665,0.4589899743988026,0.10046317476733813,0.05014479969237099,0.15609468116050645,0.13482801490515853,0.07638665362361974,0.19418386520156014
hyperaktiv,0,logreg,record_wise,502.0,0.0,0.5298804780876494,0.0,0.5830013280212484,0.006085757895027671,0.580232360562423,0.006253730304009754,0.5802024757318013,0.006330142171126205,0.1610487046389343,0.012450482067576565,0.5859351769253642,0.005555050720254294,0.5806868971138032,0.0020581735481525693,0.25226433902388484,0.001639825137561802,0.12392369402037734,0.01967000478179317,0.10266298131365532,0.009572045544555296,0.06582005711471726,0.006270913216761714,85.0,0.0,0.5294117647058824,0.0,0.5882352941176471,0.02037706832433979,0.5851851851851851,0.020046884346862064,0.5851507071703425,0.020043485679602287,0.17124064907802902,0.0406036606965969,0.5914814814814815,0.009958762710924952,0.6125846362394164,0.006269433613400437,0.24922162649172533,0.0020630297282456978,0.3672739444046839,0.12309211435955553,0.12286453613705701,0.007240192359522306,0.09036534934605643,0.011212232600158835,85.0,0.0,0.5912450618070599,0.48284961617410826,0.6737798584514622,0.5927777777777778,0.48685992747574935,0.7024367810011531,0.5916334661354582,0.5175332547904236,0.6585185269431734,0.6,0.5192307692307693,0.6792452830188679,0.5883254193352241,0.5165993901689808,0.6561202268171,0.595464725643897,0.5152020630396165,0.6851104362637405,0.24984985566572127,0.23208743982596688,0.2764194990477849,0.24882738255482317,0.23387078383925985,0.27003070525443484,0.18172412635499854,-0.2697675744604473,0.7865343038866265,0.38545104632923183,-0.517176652860282,1.4665112896242565,0.10159260468992215,-0.43238610215631584,0.5477704836645213,0.12267326634902012,-0.22862605765049535,0.4597199518881398,0.06322252861321646,0.029585339199016486,0.08245388150927419,0.10824360410117861,0.05578430641694531,0.16459454286394712
